-1128.887421	323.466805
-1128.878601	323.485016
-1128.867126	323.502808
-1128.857605	323.525002
-1128.848236	323.544991
-1128.837982	323.567398
-1128.828583	323.593803
-1128.819214	323.619408
-1128.806976	323.644814
-1128.796997	323.670395
-1128.785217	323.692795
-1128.773010	323.718201
-1128.761597	323.744400
-1128.750763	323.768799
-1128.739136	323.795204
-1128.728394	323.818398
-1128.716217	323.840599
-1128.706207	323.865395
-1128.694763	323.888000
-1128.684998	323.909805
-1128.675415	323.931198
-1128.666779	323.952797
-1128.657410	323.979210
-1128.650604	324.000801
-1128.643402	324.017403
-1128.635803	324.036400
-1128.628601	324.057991
-1128.620758	324.075798
-1128.612610	324.093201
-1128.605591	324.111397
-1128.594818	324.124794
-1128.586212	324.138802
-1128.581024	324.151810
-1128.575378	324.163605
-1128.573181	324.176407
-1128.563202	324.187798
-1128.559814	324.195999
-1128.555786	324.212006
-1128.556580	324.224594
-1128.550385	324.231804
-1128.548584	324.240402
-1128.547821	324.249794
-1128.546173	324.260803
-1128.543610	324.267799
-1128.542389	324.280800
-1128.538757	324.287193
-1128.535187	324.294792
-1128.532990	324.300606
-1128.529999	324.306992
-1128.528015	324.314407
-1128.526215	324.320206
-1128.524811	324.324402
-1128.523773	324.332199
-1128.522400	324.336601
-1128.522614	324.341400
-1128.522034	324.346207
-1128.523621	324.350403
-1128.523590	324.352005
-1128.523407	324.352806
-1128.520996	324.356796
-1128.520233	324.356201
-1128.518188	324.357002
-1128.517822	324.355209
-1128.515381	324.352798
-1128.514221	324.353401
-1128.512817	324.353600
-1128.512421	324.354401
-1128.512024	324.353203
-1128.511810	324.350594
-1128.511627	324.351807
-1128.512024	324.348198
-1128.511414	324.346588
-1128.510406	324.345200
-1128.506805	324.343399
-1128.504791	324.339600
-1128.501831	324.336411
-1128.499420	324.333191
-1128.496063	324.329597
-1128.492798	324.328201
-1128.490814	324.326805
-1128.489197	324.323593
-1128.486755	324.319206
-1128.484406	324.317810
-1128.483795	324.314598
-1128.482208	324.310799
-1128.480194	324.306999
-1128.477783	324.299805
-1128.475616	324.295601
-1128.472992	324.290398
-1128.470398	324.287399
-1128.467834	324.284401
-1128.464600	324.279205
-1128.464203	324.276405
-1128.463013	324.271599
-1128.460999	324.264595
-1128.460022	324.260399
-1128.458618	324.254997
-1128.459015	324.252403
-1128.456757	324.247597
-1128.457581	324.243591
-1128.456818	324.237602
-1128.455780	324.232597
-1128.454773	324.229004
-1128.453613	324.226990
-1128.453796	324.222794
-1128.452789	324.218803
-1128.452179	324.218994
-1128.451996	324.217201
-1128.452148	324.217400
-1128.453827	324.214195
-1128.455444	324.214401
-1128.457794	324.209999
-1128.459045	324.204796
-1128.462769	324.204796
-1128.468414	324.198402
-1128.475403	324.196198
-1128.464569	324.192398
-1128.490387	324.187401
-1128.498627	324.189003
-1128.506042	324.187607
-1128.517822	324.182404
-1128.526611	324.182991
-1128.534607	324.181793
-1128.543152	324.182213
-1128.550812	324.183189
-1128.562805	324.182396
-1128.567017	324.183189
-1128.574158	324.182602
-1128.582794	324.181396
-1128.590424	324.182602
-1128.598602	324.187202
-1128.607178	324.187996
-1128.615417	324.191406
-1128.624451	324.193398
-1128.632050	324.195602
-1128.642212	324.199799
-1128.650604	324.201004
-1128.659210	324.202408
-1128.666595	324.204605
-1128.673401	324.205200
-1128.681580	324.206612
-1128.689575	324.207199
-1128.697205	324.209610
-1128.705383	324.209595
-1128.713196	324.212196
-1128.721191	324.215996
-1128.728394	324.219604
-1128.736206	324.227798
-1128.743988	324.229202
-1128.748810	324.233597
-1128.754181	324.240410
